"symbol","date","open","high","low","close","volume","adjusted"
"FTNT",2018-12-20,13.88,14.144,13.432,13.974,17435000,13.974
"FTNT",2018-12-21,14.042,14.164,13.02,13.168,20716000,13.168
"FTNT",2018-12-24,13,13.4,12.882,13.102,5471500,13.102
"FTNT",2018-12-26,13.206,13.732,13.192,13.714,13964000,13.714
"FTNT",2018-12-27,13.532,14.082,13.414,14.078,8030000,14.078
"FTNT",2018-12-28,14.15,14.332,13.83,14.068,5408000,14.068
"FTNT",2018-12-31,14.214,14.312,13.994,14.086,5545500,14.086
"FTNT",2019-01-02,13.716,14.136,13.608,13.936,7750000,13.936
"FTNT",2019-01-03,13.76,13.866,13.392,13.514,10292500,13.514
"FTNT",2019-01-04,13.158,13.576,13.012,13.382,21059500,13.382
"FTNT",2019-01-07,13.364,14.102,13.364,14.018,21051500,14.018
"FTNT",2019-01-08,14.158,14.372,14.062,14.31,12045500,14.31
"FTNT",2019-01-09,14.4,14.694,14.34,14.616,8688500,14.616
"FTNT",2019-01-10,14.452,14.654,14.038,14.642,7581500,14.642
"FTNT",2019-01-11,14.598,14.676,14.45,14.654,6497500,14.654
"FTNT",2019-01-14,14.524,14.568,14.38,14.452,5812000,14.452
"FTNT",2019-01-15,14.508,15.058,14.508,14.926,9792500,14.926
"FTNT",2019-01-16,14.92,15,14.344,14.468,7138500,14.468
"FTNT",2019-01-17,14.388,14.664,14.322,14.53,5422500,14.53
"FTNT",2019-01-18,14.472,14.5,13.972,14.1,18154500,14.1
"FTNT",2019-01-22,13.8,14.1,13.63,13.97,17794500,13.97
"FTNT",2019-01-23,14.058,14.536,13.844,14.296,14973000,14.296
"FTNT",2019-01-24,14.312,14.604,14.294,14.504,7827500,14.504
"FTNT",2019-01-25,14.628,14.786,14.6,14.718,7284500,14.718
"FTNT",2019-01-28,14.606,14.832,14.454,14.744,6214000,14.744
"FTNT",2019-01-29,14.79,14.9,14.556,14.642,7452000,14.642
"FTNT",2019-01-30,14.784,15.04,14.658,15.032,8802000,15.032
"FTNT",2019-01-31,15.05,15.514,15.05,15.314,11350500,15.314
"FTNT",2019-02-01,15.338,15.852,15.338,15.78,12447500,15.78
"FTNT",2019-02-04,15.906,16.112,15.792,16.028,13822000,16.028
"FTNT",2019-02-05,16.049999,16.452,16.028,16.393999,13872500,16.393999
"FTNT",2019-02-06,16.4,16.459999,16.007999,16.243999,13943500,16.243999
"FTNT",2019-02-07,16.200001,16.216,15.272,15.872,24798500,15.872
"FTNT",2019-02-08,15.728,16.327999,15.68,16.204,11679000,16.204
"FTNT",2019-02-11,16.275999,16.448,16.164,16.337999,8930500,16.337999
"FTNT",2019-02-12,16.434,16.658001,16.396,16.625999,10507500,16.625999
"FTNT",2019-02-13,16.674,16.743999,16.424,16.483999,6404000,16.483999
"FTNT",2019-02-14,16.42,16.726,16.388,16.638,5721500,16.638
"FTNT",2019-02-15,16.67,16.700001,16.516001,16.622,6986000,16.622
"FTNT",2019-02-19,16.604,16.851999,16.596001,16.785999,7196500,16.785999
"FTNT",2019-02-20,16.826,16.85,16.587999,16.774,6357000,16.774
"FTNT",2019-02-21,16.738001,16.959999,16.629999,16.898001,7346000,16.898001
"FTNT",2019-02-22,16.996,17.365999,16.945999,17.358,8405500,17.358
"FTNT",2019-02-25,17.492001,17.719999,17.370001,17.412001,7774500,17.412001
"FTNT",2019-02-26,17.351999,17.459999,17.216,17.396,5795500,17.396
"FTNT",2019-02-27,17.496,17.677999,17.424,17.58,6028000,17.58
"FTNT",2019-02-28,17.566,17.708,17.334,17.358,10333000,17.358
"FTNT",2019-03-01,17.482,17.58,17.134001,17.386,7338000,17.386
"FTNT",2019-03-04,17.440001,17.474001,16.472,16.764,9218500,16.764
"FTNT",2019-03-05,16.702,16.854,16.639999,16.724001,6015500,16.724001
"FTNT",2019-03-06,16.746,16.854,16.502001,16.58,6131000,16.58
"FTNT",2019-03-07,16.582001,16.782,16.478001,16.496,10011000,16.496
"FTNT",2019-03-08,16.327999,16.336,15.932,16.134001,9240000,16.134001
"FTNT",2019-03-11,16.261999,16.525999,16.23,16.511999,7144000,16.511999
"FTNT",2019-03-12,16.530001,16.6,16.326,16.48,6425500,16.48
"FTNT",2019-03-13,16.532,16.888,16.532,16.732,7133500,16.732
"FTNT",2019-03-14,16.724001,16.931999,16.700001,16.875999,5087500,16.875999
"FTNT",2019-03-15,16.896,16.934,16.646,16.652,18956500,16.652
"FTNT",2019-03-18,16.681999,16.912001,16.596001,16.902,8351000,16.902
"FTNT",2019-03-19,16.99,17.08,16.733999,17.063999,9018500,17.063999
"FTNT",2019-03-20,17.198,17.389999,16.902,17.120001,6941000,17.120001
"FTNT",2019-03-21,17.106001,17.667999,17.091999,17.66,7601500,17.66
"FTNT",2019-03-22,17.6,17.636,17.024,17.038,6605000,17.038
"FTNT",2019-03-25,16.916,17.115999,16.702,17.004,4325000,17.004
"FTNT",2019-03-26,17.177999,17.271999,16.906,16.968,4902000,16.968
"FTNT",2019-03-27,16.954,16.978001,16.166,16.365999,9904500,16.365999
"FTNT",2019-03-28,16.434,16.591999,16.326,16.469999,4585500,16.469999
"FTNT",2019-03-29,16.584,16.806,16.452,16.794001,6697500,16.794001
"FTNT",2019-04-01,16.917999,17.186001,16.653999,17.044001,6107000,17.044001
"FTNT",2019-04-02,17.076,17.18,16.854,17.125999,9621500,17.125999
"FTNT",2019-04-03,17.222,17.587999,17.216,17.497999,8164000,17.497999
"FTNT",2019-04-04,17.562,17.57,16.488001,16.700001,16137000,16.700001
"FTNT",2019-04-05,16.785999,17.01,16.694,16.822001,5693000,16.822001
"FTNT",2019-04-08,16.818001,17.370001,16.662001,17.216,8111000,17.216
"FTNT",2019-04-09,17.094,17.488001,17.068001,17.462,9002500,17.462
"FTNT",2019-04-10,17.52,17.993999,17.476,17.924,13900500,17.924
"FTNT",2019-04-11,18,18.174,17.804001,17.936001,10151000,17.936001
"FTNT",2019-04-12,18.059999,18.582001,18.004,18.542,12526500,18.542
"FTNT",2019-04-15,18.57,19.118,18.559999,19.044001,12616000,19.044001
"FTNT",2019-04-16,19.190001,19.392,18.688,18.809999,10922000,18.809999
"FTNT",2019-04-17,18.874001,18.992001,18.312,18.474001,8888000,18.474001
"FTNT",2019-04-18,17.972,18.224001,17.642,18.216,11044500,18.216
"FTNT",2019-04-22,18.167999,18.388,18.122,18.313999,6222500,18.313999
"FTNT",2019-04-23,18.360001,18.426001,18.056,18.398001,8966000,18.398001
"FTNT",2019-04-24,18.49,18.642,18.408001,18.452,6925000,18.452
"FTNT",2019-04-25,18.563999,18.676001,18.27,18.58,7056000,18.58
"FTNT",2019-04-26,18.6,18.677999,18.280001,18.604,5955500,18.604
"FTNT",2019-04-29,18.700001,18.837999,18.549999,18.606001,6573000,18.606001
"FTNT",2019-04-30,18.604,18.752001,18.52,18.684,6330500,18.684
"FTNT",2019-05-01,18.728001,18.728001,18.358,18.378,7588000,18.378
"FTNT",2019-05-02,18.364,18.524,18.098,18.302,10797000,18.302
"FTNT",2019-05-03,17.209999,17.336,16.559999,17.191999,21916000,17.191999
"FTNT",2019-05-06,16.73,17.040001,16.57,17.002001,11781000,17.002001
"FTNT",2019-05-07,16.799999,16.83,16.146,16.356001,15485000,16.356001
"FTNT",2019-05-08,16.318001,16.444,16.177999,16.33,7461000,16.33
"FTNT",2019-05-09,16.049999,16.452,15.95,16.362,7243500,16.362
"FTNT",2019-05-10,16.252001,16.643999,16.068001,16.58,8692500,16.58
"FTNT",2019-05-13,16.15,16.351999,15.884,15.898,9609000,15.898
"FTNT",2019-05-14,16.004,16.332001,16,16.24,6942500,16.24
"FTNT",2019-05-15,16.153999,16.450001,16.1,16.209999,5569500,16.209999
"FTNT",2019-05-16,16.222,16.716,16.222,16.648001,6355500,16.648001
"FTNT",2019-05-17,16.472,16.813999,16.356001,16.524,6369500,16.524
"FTNT",2019-05-20,16.323999,16.412001,16.138,16.27,4413000,16.27
"FTNT",2019-05-21,16.488001,16.594,16.389999,16.511999,4576500,16.511999
"FTNT",2019-05-22,16.393999,16.524,16.306,16.392,3689500,16.392
"FTNT",2019-05-23,16.129999,16.143999,15.344,15.498,13601000,15.498
"FTNT",2019-05-24,15.64,15.78,15.452,15.548,7613500,15.548
"FTNT",2019-05-28,15.574,15.86,15.408,15.448,8801500,15.448
"FTNT",2019-05-29,15.322,15.476,15.01,15.164,8648500,15.164
"FTNT",2019-05-30,15.16,15.286,15.022,15.21,7093000,15.21
"FTNT",2019-05-31,15,15.05,14.448,14.496,12717500,14.496
"FTNT",2019-06-03,14.464,14.57,13.774,13.93,13167500,13.93
"FTNT",2019-06-04,14.142,14.5,14.078,14.494,8477000,14.494
"FTNT",2019-06-05,14.696,14.75,14.32,14.63,6780000,14.63
"FTNT",2019-06-06,14.694,14.782,14.486,14.718,5963500,14.718
"FTNT",2019-06-07,14.75,14.922,14.698,14.764,5964000,14.764
"FTNT",2019-06-10,14.882,15.128,14.87,14.936,6743000,14.936
"FTNT",2019-06-11,15.036,15.232,14.94,15.196,10611000,15.196
"FTNT",2019-06-12,15.104,15.414,15.044,15.398,7035000,15.398
"FTNT",2019-06-13,15.45,15.464,15.222,15.322,6168000,15.322
"FTNT",2019-06-14,15.306,15.426,15.138,15.142,6107000,15.142
"FTNT",2019-06-17,15.108,15.338,14.888,14.906,5729500,14.906
"FTNT",2019-06-18,15.148,15.154,14.93,14.99,5840500,14.99
"FTNT",2019-06-19,15.064,15.426,14.9,15.392,5841000,15.392
"FTNT",2019-06-20,15.574,15.864,15.28,15.388,7947000,15.388
"FTNT",2019-06-21,15.386,15.478,14.996,15.226,13655500,15.226
"FTNT",2019-06-24,15.808,15.838,15.138,15.168,8427500,15.168
"FTNT",2019-06-25,15.22,15.296,14.934,14.974,7626500,14.974
"FTNT",2019-06-26,15.036,15.256,14.964,15.05,7058000,15.05
"FTNT",2019-06-27,15.158,15.422,14.974,15.35,4634500,15.35
"FTNT",2019-06-28,15.418,15.524,15.202,15.366,10282000,15.366
"FTNT",2019-07-01,15.622,15.726,15.376,15.438,6317000,15.438
"FTNT",2019-07-02,15.488,15.69,15.44,15.622,5835500,15.622
"FTNT",2019-07-03,15.696,15.89,15.608,15.768,5445500,15.768
"FTNT",2019-07-05,15.678,15.788,15.438,15.778,3176000,15.778
"FTNT",2019-07-08,15.594,15.896,15.574,15.71,4753500,15.71
"FTNT",2019-07-09,15.69,16.139999,15.602,16.110001,8592000,16.110001
"FTNT",2019-07-10,16.195999,16.292,16.082001,16.209999,8551000,16.209999
"FTNT",2019-07-11,16.318001,16.84,16.236,16.812,11708500,16.812
"FTNT",2019-07-12,16.860001,16.952,16.606001,16.941999,8756000,16.941999
"FTNT",2019-07-15,16.988001,17.046,16.728001,17.004,9098500,17.004
"FTNT",2019-07-16,17.004,17.128,16.790001,16.954,6077500,16.954
"FTNT",2019-07-17,16.936001,17.365999,16.892,17.309999,6460500,17.309999
"FTNT",2019-07-18,17.204,17.346001,17.077999,17.290001,6332500,17.290001
"FTNT",2019-07-19,17.412001,17.73,17.393999,17.472,8843500,17.472
"FTNT",2019-07-22,17.511999,17.629999,17.374001,17.51,4343000,17.51
"FTNT",2019-07-23,17.658001,17.664,17.264,17.521999,5121000,17.521999
"FTNT",2019-07-24,17.427999,17.448,17.232,17.316,8035500,17.316
"FTNT",2019-07-25,17.208,17.332001,17.018,17.068001,5062000,17.068001
"FTNT",2019-07-26,17.164,17.238001,17.052,17.072001,5169500,17.072001
"FTNT",2019-07-29,17.068001,17.068001,16.242001,16.591999,9623500,16.591999
"FTNT",2019-07-30,16.426001,16.672001,16.42,16.488001,5744000,16.488001
"FTNT",2019-07-31,16.486,16.51,15.876,16.062,8791000,16.062
"FTNT",2019-08-01,16.087999,16.282,15.77,15.804,9131000,15.804
"FTNT",2019-08-02,17.6,18.558001,17.177999,17.209999,28300500,17.209999
"FTNT",2019-08-05,16.674,16.676001,15.766,16.172001,14763000,16.172001
"FTNT",2019-08-06,16.292,16.497999,16.108,16.412001,9881000,16.412001
"FTNT",2019-08-07,16.098,16.362,15.81,16.292,9951000,16.292
"FTNT",2019-08-08,16.42,16.931999,16.42,16.874001,8510000,16.874001
"FTNT",2019-08-09,16.85,17.059999,16.615999,16.705999,7749500,16.705999
"FTNT",2019-08-12,16.6,16.676001,16.284,16.438,6133500,16.438
"FTNT",2019-08-13,16.308001,16.889999,16.292,16.782,8284000,16.782
"FTNT",2019-08-14,16.440001,16.5,15.826,16.142,7817500,16.142
"FTNT",2019-08-15,16.16,16.332001,15.958,16.02,7634000,16.02
"FTNT",2019-08-16,16.167999,16.398001,16.072001,16.132,5360500,16.132
"FTNT",2019-08-19,16.388,16.427999,16.216,16.232,3918500,16.232
"FTNT",2019-08-20,16.143999,16.222,15.892,15.934,5335500,15.934
"FTNT",2019-08-21,16.134001,16.507999,15.84,16.393999,6676000,16.393999
"FTNT",2019-08-22,16.4,16.469999,16.18,16.35,3754500,16.35
"FTNT",2019-08-23,16.35,16.57,16.01,16.07,8224000,16.07
"FTNT",2019-08-26,16.166,16.308001,16.1,16.226,6649500,16.226
"FTNT",2019-08-27,16.304001,16.365999,16.08,16.172001,6815000,16.172001
"FTNT",2019-08-28,16.016001,16.115999,15.422,15.57,10252000,15.57
"FTNT",2019-08-29,15.786,15.838,15.434,15.594,9107000,15.594
"FTNT",2019-08-30,15.718,15.948,15.65,15.836,6294000,15.836
"FTNT",2019-09-03,15.702,15.86,15.466,15.606,6383000,15.606
"FTNT",2019-09-04,15.848,15.878,15.534,15.644,5613500,15.644
"FTNT",2019-09-05,15.914,16.122,15.762,16.077999,7786500,16.077999
"FTNT",2019-09-06,16.1,16.282,15.968,16.02,4901500,16.02
"FTNT",2019-09-09,16.118,16.205999,15.652,15.802,6825000,15.802
"FTNT",2019-09-10,15.666,15.91,15.472,15.842,5434000,15.842
"FTNT",2019-09-11,15.956,16.176001,15.766,15.97,5696000,15.97
"FTNT",2019-09-12,16.014,16.134001,15.652,15.674,7292500,15.674
"FTNT",2019-09-13,15.74,15.84,15.554,15.622,5079000,15.622
"FTNT",2019-09-16,15.486,15.98,15.368,15.934,4845000,15.934
"FTNT",2019-09-17,15.98,16.049999,15.72,15.89,5876000,15.89
"FTNT",2019-09-18,15.86,15.874,15.552,15.774,4288500,15.774
"FTNT",2019-09-19,15.8,15.92,15.578,15.684,5466000,15.684
"FTNT",2019-09-20,15.85,16.040001,15.618,15.646,10534000,15.646
"FTNT",2019-09-23,15.65,15.996,15.61,15.852,5883000,15.852
"FTNT",2019-09-24,15.986,15.99,15.632,15.856,6742000,15.856
"FTNT",2019-09-25,15.802,15.92,15.468,15.858,5057500,15.858
"FTNT",2019-09-26,15.822,15.93,15.702,15.772,3878500,15.772
"FTNT",2019-09-27,15.826,15.884,15.172,15.244,5528000,15.244
"FTNT",2019-09-30,15.244,15.456,15.112,15.352,6157500,15.352
"FTNT",2019-10-01,15.516,15.618,15.358,15.41,4047000,15.41
"FTNT",2019-10-02,15.28,15.28,14.91,15.13,5289000,15.13
"FTNT",2019-10-03,15.116,15.562,15.088,15.474,6300000,15.474
"FTNT",2019-10-04,15.582,15.638,15.35,15.498,4285000,15.498
"FTNT",2019-10-07,15.498,15.672,15.4,15.562,6375000,15.562
"FTNT",2019-10-08,15.396,15.48,15.026,15.266,5060000,15.266
"FTNT",2019-10-09,15.446,15.698,15.36,15.578,4587500,15.578
"FTNT",2019-10-10,15.43,15.612,15.314,15.52,4405500,15.52
"FTNT",2019-10-11,15.65,16,15.632,15.832,6035500,15.832
"FTNT",2019-10-14,15.85,15.942,15.782,15.862,5512500,15.862
"FTNT",2019-10-15,15.958,15.992,15.726,15.736,4386000,15.736
"FTNT",2019-10-16,15.432,15.622,15.14,15.554,6352500,15.554
"FTNT",2019-10-17,15.574,15.818,15.514,15.782,3979500,15.782
"FTNT",2019-10-18,15.754,15.758,15.16,15.312,6813500,15.312
"FTNT",2019-10-21,15.4,15.438,15.206,15.256,4282500,15.256
"FTNT",2019-10-22,15.292,15.64,15.266,15.408,3796500,15.408
"FTNT",2019-10-23,15.328,15.732,15.24,15.612,5931000,15.612
"FTNT",2019-10-24,15.774,16.208,15.74,16.191999,7086000,16.191999
"FTNT",2019-10-25,16.129999,16.129999,15.874,16.096001,5198000,16.096001
"FTNT",2019-10-28,16.143999,16.292,16.007999,16.062,4466500,16.062
"FTNT",2019-10-29,16.048,16.252001,15.91,16.15,4465500,16.15
"FTNT",2019-10-30,16.208,16.535999,16.087999,16.524,4383500,16.524
"FTNT",2019-10-31,16.441999,16.694,16.186001,16.312,15445000,16.312
"FTNT",2019-11-01,17.732,18.379999,17.450001,18.025999,21634500,18.025999
"FTNT",2019-11-04,18.15,18.548,18.1,18.378,10547500,18.378
"FTNT",2019-11-05,18.298,18.514,18.204,18.327999,10033000,18.327999
"FTNT",2019-11-06,18.327999,18.716,18.15,18.622,9775500,18.622
"FTNT",2019-11-07,18.724001,18.99,18.444,18.834,8661500,18.834
"FTNT",2019-11-08,18.884001,19.318001,18.822001,19.246,9071000,19.246
"FTNT",2019-11-11,19.104,19.642,19.044001,19.190001,9937000,19.190001
"FTNT",2019-11-12,19.412001,20.016001,19.354,19.997999,12256000,19.997999
"FTNT",2019-11-13,19.844,20.066,19.754,19.934,5280500,19.934
"FTNT",2019-11-14,19.865999,20.17,19.816,20.024,5579000,20.024
"FTNT",2019-11-15,20.264,20.327999,19.964001,20.308001,6584000,20.308001
"FTNT",2019-11-18,20.209999,20.870001,20.129999,20.768,9753000,20.768
"FTNT",2019-11-19,20.886,21.104,20.808001,21.014,6828000,21.014
"FTNT",2019-11-20,20.99,21.200001,20.416,20.49,10456000,20.49
"FTNT",2019-11-21,20.544001,20.704,20.472,20.604,6671000,20.604
"FTNT",2019-11-22,20.672001,20.865999,20.582001,20.761999,7502000,20.761999
"FTNT",2019-11-25,20.858,21.063999,20.790001,21.028,5101500,21.028
"FTNT",2019-11-26,20.818001,21.076,20.804001,20.874001,8823000,20.874001
"FTNT",2019-11-27,20.99,21.054001,20.785999,21.046,3253500,21.046
"FTNT",2019-11-29,20.972,21.1,20.882,21.021999,2433000,21.021999
"FTNT",2019-12-02,21.044001,21.087999,20.468,20.784,5967500,20.784
"FTNT",2019-12-03,20.389999,20.812,19.955999,20.76,8999000,20.76
"FTNT",2019-12-04,20.818001,20.9,20.658001,20.714001,5535500,20.714001
"FTNT",2019-12-05,20.733999,20.993999,20.610001,20.982,6971500,20.982
"FTNT",2019-12-06,21.094,21.132,20.662001,20.718,5175500,20.718
"FTNT",2019-12-09,20.705999,20.912001,20.614,20.77,4200000,20.77
"FTNT",2019-12-10,20.84,20.948,20.672001,20.709999,4088500,20.709999
"FTNT",2019-12-11,20.757999,20.874001,20.639999,20.827999,3458000,20.827999
"FTNT",2019-12-12,20.841999,21.004,20.65,20.879999,3606000,20.879999
"FTNT",2019-12-13,20.864,21.33,20.802,21.128,5868000,21.128
"FTNT",2019-12-16,21.299999,21.554001,21.266001,21.448,5788500,21.448
"FTNT",2019-12-17,21.452,21.493999,21.007999,21.27,8442500,21.27
"FTNT",2019-12-18,21.280001,21.708,21.23,21.6,7347000,21.6
"FTNT",2019-12-19,21.6,21.958,21.556,21.906,6580500,21.906
"FTNT",2019-12-20,22.056,22.056,21.372,21.384001,11211500,21.384001
"FTNT",2019-12-23,21.462,21.658001,21.42,21.563999,5817500,21.563999
"FTNT",2019-12-24,21.577999,21.662001,21.532,21.556,1553000,21.556
"FTNT",2019-12-26,21.525999,21.889999,21.525999,21.648001,2065000,21.648001
"FTNT",2019-12-27,21.726,21.74,21.416,21.49,3641500,21.49
"FTNT",2019-12-30,21.49,21.577999,21.044001,21.389999,2974500,21.389999
"FTNT",2019-12-31,21.316,21.530001,21.257999,21.351999,3648500,21.351999
"FTNT",2020-01-02,21.52,22.058001,21.476,21.936001,5541000,21.936001
"FTNT",2020-01-03,21.684,22.306,21.620001,22.242001,6641000,22.242001
"FTNT",2020-01-06,22.122,22.472,21.906,22.4,7369000,22.4
"FTNT",2020-01-07,22.466,22.502001,22.214001,22.378,3796500,22.378
"FTNT",2020-01-08,22.389999,22.879999,22.360001,22.733999,6953000,22.733999
"FTNT",2020-01-09,23.002001,23.156,22.688,22.896,5476500,22.896
"FTNT",2020-01-10,22.969999,23.059999,22.771999,22.864,3483000,22.864
"FTNT",2020-01-13,23.24,23.35,22.968,23.337999,4216500,23.337999
"FTNT",2020-01-14,23.504,23.534,23.264,23.344,3981000,23.344
"FTNT",2020-01-15,23.392,23.548,23.322001,23.41,4255000,23.41
"FTNT",2020-01-16,23.48,23.846001,23.417999,23.818001,4330500,23.818001
"FTNT",2020-01-17,23.862,23.9,23.392,23.497999,5606000,23.497999
"FTNT",2020-01-21,23.554001,23.662001,23.4,23.528,4292000,23.528
"FTNT",2020-01-22,24,24.087999,23.540001,23.558001,4996000,23.558001
"FTNT",2020-01-23,23.549999,23.91,23.448,23.813999,7328000,23.813999
"FTNT",2020-01-24,23.902,24.056,23.472,23.598,5451000,23.598
"FTNT",2020-01-27,22.976,23.16,22.412001,22.886,6219500,22.886
"FTNT",2020-01-28,23,23.544001,22.99,23.507999,5360500,23.507999
"FTNT",2020-01-29,23.6,23.768,23.417999,23.454,4423500,23.454
"FTNT",2020-01-30,23.282,23.677999,23.209999,23.666,4012000,23.666
"FTNT",2020-01-31,23.702,23.743999,22.914,23.072001,14243500,23.072001
"FTNT",2020-02-03,23.17,23.496,23.101999,23.298,4328000,23.298
"FTNT",2020-02-04,23.912001,24.07,23.444,24.016001,5242000,24.016001
"FTNT",2020-02-05,24.212,24.296,23.766001,23.955999,6418500,23.955999
"FTNT",2020-02-06,23.988001,24.364,23.756001,24.266001,9434000,24.266001
"FTNT",2020-02-07,23.601999,23.988001,22.525999,23.422001,10635500,23.422001
"FTNT",2020-02-10,23.296,23.796,23,23.746,6867000,23.746
"FTNT",2020-02-11,23.952,24.035999,23.280001,23.464001,5488000,23.464001
"FTNT",2020-02-12,23.5,23.704,23.156,23.48,4296000,23.48
"FTNT",2020-02-13,23.294001,23.848,23.200001,23.82,4130000,23.82
"FTNT",2020-02-14,23.868,23.924,23.59,23.837999,4871500,23.837999
"FTNT",2020-02-18,23.774,24.254,23.75,23.889999,14138500,23.889999
"FTNT",2020-02-19,24,24.174,23.82,23.84,3518000,23.84
"FTNT",2020-02-20,23.85,23.988001,23.216,23.6,5855000,23.6
"FTNT",2020-02-21,23.552,23.562,22.75,22.896,4483500,22.896
"FTNT",2020-02-24,21.709999,22.122,21.18,21.74,8519000,21.74
"FTNT",2020-02-25,21.799999,21.948,20.837999,21.01,13951500,21.01
"FTNT",2020-02-26,21.108,21.648001,21.108,21.252001,8879000,21.252001
"FTNT",2020-02-27,20.672001,21.306,20.252001,20.528,17768000,20.528
"FTNT",2020-02-28,19.775999,20.813999,19.618,20.412001,17831500,20.412001
"FTNT",2020-03-02,20.724001,22.038,20.694,22.02,14454000,22.02
"FTNT",2020-03-03,22.018,22.096001,20.441999,20.705999,11405000,20.705999
"FTNT",2020-03-04,21,21.434,20.757999,21.41,7451000,21.41
"FTNT",2020-03-05,20.931999,21.478001,20.686001,20.799999,6514500,20.799999
"FTNT",2020-03-06,20.202,20.572001,19.535999,19.9,17089500,19.9
"FTNT",2020-03-09,18.653999,19.52,17.059999,17.427999,19401000,17.427999
"FTNT",2020-03-10,18.091999,18.672001,17.521999,18.143999,17235500,18.143999
"FTNT",2020-03-11,17.794001,18.393999,17.334,17.59,12738500,17.59
"FTNT",2020-03-12,16.440001,17.058001,15.162,15.162,14161000,15.162
"FTNT",2020-03-13,16.101999,16.898001,15.208,16.528,14018500,16.528
"FTNT",2020-03-16,14.508,16.348,14.04,15.14,15997500,15.14
"FTNT",2020-03-17,15.418,15.982,15.012,15.604,18099500,15.604
"FTNT",2020-03-18,14.566,16.42,14.404,15.304,17280500,15.304
"FTNT",2020-03-19,15.166,18.246,15.166,17.232,23454000,17.232
"FTNT",2020-03-20,17.535999,18.784,16.924,16.982,20209500,16.982
"FTNT",2020-03-23,17.112,18.1,17.002001,17.18,17894000,17.18
